source,target,
5364,6218,
5365,6701,
5366,5711,
5367,5935,
5367,6606,
5368,10252,
5369,6306,
5370,10107,
5371,6501,
5372,6846,
5372,5665,
5372,6768,
5373,10253,
5374,6868,
5375,6817,
5375,6675,
5376,5971,
5376,7621,
5376,6656,
5377,5564,
5377,10254,
5378,6604,
5378,6628,
5378,10255,
5378,5952,
5379,8395,
5380,6241,
5380,10256,
5380,10257,
5381,7824,
5382,6855,
5383,6618,
5384,10258,
5384,8619,
5385,6662,
5385,7144,
5385,6656,
5385,6769,
5385,10259,
5385,10260,
5385,5928,
5386,10261,
5386,9473,
5386,8013,
5386,10262,
5386,8014,
5387,5589,
5387,9361,
5387,5989,
5387,5733,
5388,6628,
5389,6391,
5390,5585,
5390,6873,
5390,7114,
5390,7310,
5390,6704,
5390,6319,
5390,5684,
5390,7101,
5390,7160,
5390,5419,
5390,7103,
5390,6758,
5390,5550,
5390,6629,
5390,6986,
5391,8168,
5391,8169,
5391,6417,
5392,5723,
5393,9540,
5393,5579,
5393,6579,
5393,10263,
5393,6316,
5394,6075,
5395,8569,
5396,6593,
5397,5810,
5398,5478,
5398,10264,
5398,6656,
5398,6769,
5398,10265,
5399,7029,
5400,6923,
5400,10266,
5401,6468,
5402,10267,
5402,7001,
5403,6763,
5403,5682,
5403,6911,
5404,7973,
5404,6754,
5404,10268,
5404,7316,
5404,10269,
5404,7287,
5404,6556,
5405,10270,
5405,6933,
5405,10271,
5406,5893,
5406,9894,
5406,9896,
5407,6809,
5407,5724,
5407,6207,
5407,7504,
5407,6160,
5407,6855,
5407,6487,
5407,7217,
5407,6824,
5408,10272,
5409,6111,
5409,7190,
5409,7325,
5410,10273,
5410,10274,
5410,7306,
5411,6065,
5412,6848,
5412,7062,
5412,6769,
5412,6791,
5412,7003,
5412,5621,
5413,7189,
5414,5894,
5414,7204,
5414,6846,
5414,10114,
5415,6163,
5415,10275,
5415,7266,
5416,6833,
5417,5440,
5418,6417,
5418,7530,
5419,5585,
5419,6873,
5419,7303,
5419,7114,
5419,7310,
5419,6766,
5419,6704,
5419,6319,
5419,5684,
5419,7101,
5419,7094,
5419,7130,
5419,7160,
5419,7103,
5419,6758,
5419,5550,
5419,6946,
5419,7119,
5419,6986,
5420,5501,
5420,7995,
5421,5543,
5421,10276,
5422,8490,
5423,6462,
5423,9219,
5424,6377,
5425,8082,
5426,6120,
5426,9677,
5427,6259,
5427,8399,
5427,8400,
5427,7868,
5428,5482,
5428,5920,
5428,6961,
5428,5445,
5428,7058,
5428,7161,
5428,6992,
5428,5485,
5428,5629,
5428,6799,
5428,7180,
5428,5730,
5428,5950,
5428,5774,
5428,7103,
5428,6860,
5428,6556,
5428,5848,
5428,7641,
5429,10277,
5430,6413,
5431,5623,
5432,8202,
5433,6951,
5434,7942,
5435,10278,
5435,7650,
5435,10279,
5436,9678,
5437,10280,
5438,6605,
5439,5837,
5439,10281,
5440,8021,
5440,7473,
5440,10282,
5441,7035,
5441,10283,
5442,10284,
5442,10285,
5442,10286,
5443,10287,
5443,7061,
5443,6728,
5443,6205,
5443,6204,
5444,5888,
5445,5482,
5445,5920,
5445,6961,
5445,7058,
5445,7161,
5445,6992,
5445,5485,
5445,5629,
5445,6799,
5445,7180,
5445,5730,
5445,5950,
5445,5774,
5445,7103,
5445,6860,
5445,6556,
5445,5848,
5445,7641,
5446,6972,
5447,5885,
5447,8359,
5448,5778,
5448,5467,
5448,6625,
5448,5503,
5448,5790,
5448,5599,
5448,8377,
5449,7888,
5449,7112,
5449,6336,
5449,6706,
5449,5714,
5449,8308,
5449,6948,
5449,7074,
5450,5591,
5451,6099,
5452,7229,
5452,5508,
5453,10288,
5453,8612,
5453,6556,
5454,5459,
5455,10289,
5455,6720,
5455,5998,
5455,6761,
5456,7743,
5457,10290,
5458,7207,
5458,6317,
5458,9086,
5458,7301,
5458,7370,
5459,10291,
5460,6097,
5460,5888,
5460,5910,
5460,6456,
5460,7352,
5461,10277,
5461,7866,
5462,6933,
5463,9284,
5464,6558,
5464,6904,
5464,7676,
5464,5854,
5464,5800,
5465,6717,
5465,7136,
5465,7723,
5465,5485,
5465,6982,
5466,10073,
5467,5778,
5467,6625,
5467,7067,
5467,5484,
5467,5881,
5467,5599,
5467,6869,
5467,5790,
5468,6668,
5469,6801,
5470,6620,
5471,5798,
5471,10292,
5472,7996,
5473,7003,
5474,7713,
5475,6429,
5475,6039,
5475,6638,
5475,7015,
5475,6341,
5475,6754,
5475,6049,
5475,6468,
5475,7102,
5475,7287,
5475,5915,
5475,7252,
5475,6556,
5475,7106,
5475,5861,
5475,7339,
5476,5610,
5476,6687,
5476,8359,
5477,10293,
5478,5906,
5478,7772,
5478,5500,
5478,7062,
5478,10294,
5478,7796,
5478,7077,
5478,6656,
5478,6769,
5478,6860,
5478,7093,
5478,6931,
5479,6905,
5480,10295,
5480,6665,
5481,9537,
5481,10053,
5482,5920,
5482,6961,
5482,7058,
5482,7161,
5482,6992,
5482,5485,
5482,5629,
5482,6799,
5482,7180,
5482,5730,
5482,5950,
5482,5774,
5482,7103,
5482,6860,
5482,6556,
5482,5848,
5482,7641,
5483,6780,
5484,5778,
5484,6625,
5484,5503,
5484,6832,
5484,7124,
5484,6859,
5484,5881,
5484,5599,
5484,7156,
5484,5790,
5485,5920,
5485,10296,
5485,6717,
5485,6739,
5485,7136,
5485,6652,
5485,7723,
5485,6961,
5485,7058,
5485,6988,
5485,5629,
5485,6799,
5485,5598,
5485,7180,
5485,5730,
5485,8324,
5485,5774,
5485,10297,
5485,7659,
5485,8167,
5485,6860,
5485,6931,
5485,6556,
5485,5848,
5485,6825,
5485,7641,
5486,8930,
5486,9988,
5487,6916,
5488,6933,
5489,6769,
5490,8267,
5491,5871,
5492,5650,
5493,8726,
5493,5894,
5493,7204,
5493,6846,
5494,6333,
5495,8413,
5496,5636,
5497,5688,
5498,5589,
5498,9361,
5498,5989,
5499,7339,
5499,7316,
5499,9752,
5499,6022,
5499,6181,
5499,7244,
5499,7150,
5500,7796,
5500,7077,
5501,7995,
5502,5673,
5502,7381,
5503,5778,
5503,6625,
5504,6290,
5504,5849,
5504,7298,
5504,10298,
5505,9330,
5506,5723,
5507,5587,
5507,8426,
5507,6952,
5508,7050,
5508,7569,
5508,7298,
5508,7238,
5509,6744,
5509,6776,
5510,5633,
5511,5902,
5512,8922,
5513,7374,
5513,7123,
5513,5721,
5513,7328,
5513,7154,
5513,7308,
5513,6175,
5513,7167,
5513,6182,
5514,5812,
5515,6714,
5515,7501,
5516,5662,
5517,7524,
5518,7025,
5519,6670,
5520,6801,
5521,10299,
5522,6845,
5523,7631,
5524,8243,
5525,9075,
5526,5994,
5527,10300,
5528,6567,
5528,7130,
5528,6608,
5528,5577,
5529,7062,
5529,9368,
5530,7333,
5530,7132,
5530,5802,
5530,7117,
5530,7698,
5530,6756,
5530,6885,
5530,7423,
5530,7713,
5530,6795,
5530,5537,
5530,5612,
5530,6850,
5530,10301,
5530,7063,
5530,7145,
5530,5849,
5530,6934,
5530,6944,
5530,7052,
5530,6890,
5530,7033,
5530,5636,
5530,5545,
5530,6925,
5530,6451,
5531,7266,
5532,9386,
5533,6258,
5533,7181,
5533,7726,
5534,5894,
5534,6846,
5535,5652,
5536,10302,
5537,6756,
5537,7145,
5537,6925,
5537,10303,
5538,8945,
5539,6530,
5539,10304,
5539,7595,
5539,6495,
5539,6036,
5540,6587,
5541,7473,
5541,7453,
5542,10305,
5542,5582,
5543,8326,
5544,7303,
5544,6766,
5544,7094,
5544,6875,
5544,6946,
5545,7066,
5545,5802,
5545,7117,
5545,7698,
5545,6756,
5545,7063,
5545,7019,
5545,5849,
5545,6944,
5545,7033,
5545,6925,
5546,7821,
5547,7316,
5548,6574,
5548,6656,
5548,6769,
5548,6860,
5549,7586,
5550,5585,
5550,6873,
5550,7114,
5550,7310,
5550,6766,
5550,6704,
5550,5810,
5550,10306,
5550,6319,
5550,5684,
5550,7101,
5550,7094,
5550,7130,
5550,7160,
5550,8332,
5550,7103,
5550,6758,
5550,7174,
5550,6946,
5550,6629,
5550,7119,
5550,6986,
5551,10307,
5552,6692,
5553,6446,
5554,5854,
5554,6558,
5554,7661,
5554,7677,
5554,6904,
5555,10117,
5556,9903,
5556,10308,
5557,8456,
5558,6242,
5558,6576,
5558,7045,
5558,6218,
5559,9207,
5560,7916,
5560,6684,
5560,7075,
5561,5603,
5561,6061,
5561,6663,
5562,7259,
5563,10150,
5563,6329,
5563,10309,
5563,10310,
5563,10311,
5564,5694,
5564,7081,
5564,7626,
5564,10254,
5564,7078,
5565,7315,
5566,5900,
5566,6715,
5567,10312,
5567,10313,
5568,9335,
5569,8819,
5569,6855,
5570,6766,
5570,6910,
5570,6569,
5570,6875,
5570,6656,
5570,6864,
5570,6884,
5570,7174,
5570,6860,
5571,7942,
5572,6634,
5573,6241,
5573,7300,
5574,10314,
5574,6556,
5575,10315,
5576,5776,
5576,7063,
5576,5582,
5576,7132,
5576,5767,
5576,7097,
5576,7716,
5577,6608,
5578,8064,
5579,7156,
5580,5849,
5580,6934,
5581,7035,
5582,7132,
5582,5776,
5582,7063,
5582,5767,
5582,9980,
5582,7097,
5582,7716,
5583,5871,
5584,10316,
5585,7303,
5585,7114,
5585,7310,
5585,6766,
5585,5684,
5585,7130,
5585,8477,
5585,7103,
5585,9557,
5585,6946,
5586,8260,
5587,6952,
5588,8041,
5589,9361,
5589,5989,
5589,5733,
5590,10317,
5591,8502,
5592,6458,
5592,7370,
5593,8996,
5593,6021,
5594,5791,
5595,8018,
5596,6624,
5596,10318,
5597,10319,
5597,10320,
5597,7774,
5598,10321,
5598,6739,
5598,6988,
5598,9614,
5598,7659,
5598,6556,
5599,6625,
5599,10322,
5599,5881,
5599,5790,
5599,5778,
5599,7067,
5599,8813,
5599,7046,
5599,6869,
5600,7100,
5600,7589,
5601,5818,
5602,7660,
5602,6229,
5603,6061,
5603,6663,
5604,9622,
5604,7298,
5605,6932,
5605,5869,
5605,6099,
5605,6464,
5605,7193,
5605,5849,
5605,9946,
5606,6268,
5607,6592,
5607,5806,
5607,7801,
5607,5628,
5607,5680,
5608,6885,
5609,9250,
5610,6887,
5610,6687,
5611,8098,
5612,7333,
5612,6756,
5612,7549,
5612,6795,
5612,7145,
5612,5849,
5612,5636,
5612,6925,
5612,6451,
5613,6529,
5613,9082,
5613,6092,
5614,10323,
5615,9042,
5615,7370,
5616,10324,
5617,6564,
5618,7631,
5619,6642,
5619,6819,
5619,5648,
5619,7073,
5619,7059,
5619,6693,
5619,6898,
5619,6757,
5619,7743,
5620,6312,
5620,7749,
5620,7750,
5621,6769,
5621,6791,
5621,7003,
5622,8074,
5622,6588,
5622,8075,
5623,10325,
5623,6017,
5623,10326,
5623,10327,
5624,6617,
5624,6721,
5625,5652,
5625,6657,
5625,7586,
5625,6732,
5625,6924,
5625,7977,
5625,6924,
5626,6574,
5627,7019,
5628,8234,
5628,5920,
5628,6789,
5628,6592,
5628,6807,
5628,7801,
5628,6805,
5629,5920,
5629,6961,
5629,7058,
5629,7161,
5629,6992,
5629,6799,
5629,7180,
5629,5730,
5629,5950,
5629,5774,
5629,7103,
5629,6860,
5629,6556,
5629,5848,
5629,7641,
5630,8373,
5631,6933,
5632,10328,
5632,8648,
5633,6966,
5633,10329,
5633,10249,
5633,5639,
5633,7286,
5634,7476,
5635,6766,
5635,7286,
5635,9291,
5635,5971,
5635,6931,
5636,6756,
5636,6795,
5636,5767,
5636,7145,
5636,5849,
5636,9899,
5636,6925,
5637,8632,
5637,10330,
5638,6024,
5639,10331,
5640,8191,
5640,6955,
5641,5701,
5642,9809,
5642,6099,
5642,6404,
5643,8970,
5644,6912,
5645,10332,
5645,5742,
5646,7325,
5647,7607,
5648,6642,
5648,6819,
5648,7073,
5648,7059,
5648,6693,
5648,6898,
5648,6757,
5648,7743,
5649,7688,
5649,5867,
5650,6282,
5651,8692,
5652,8608,
5652,9756,
5652,7614,
5652,7586,
5652,6728,
5652,8497,
5652,10333,
5652,6204,
5652,8565,
5652,7632,
5653,8525,
5654,8979,
5655,7332,
5655,6640,
5656,6263,
5656,8114,
5657,5729,
5658,7764,
5659,10334,
5659,10335,
5660,6282,
5661,7344,
5662,7370,
5663,5791,
5664,5695,
5664,7177,
5664,10336,
5664,7381,
5665,5906,
5665,7137,
5665,6846,
5665,6346,
5665,6768,
5666,6868,
5667,10337,
5667,5879,
5668,7756,
5669,5890,
5669,8970,
5669,9940,
5669,8646,
5669,10338,
5669,10339,
5670,6656,
5671,7819,
5672,9610,
5673,6952,
5673,8762,
5674,9328,
5675,9413,
5676,7581,
5676,6589,
5676,7273,
5676,6656,
5676,6387,
5676,6610,
5676,6738,
5677,10340,
5677,10341,
5677,10342,
5677,10343,
5677,10344,
5678,8608,
5679,8052,
5680,7801,
5681,7610,
5682,5691,
5683,7506,
5684,6873,
5684,7303,
5684,7114,
5684,7310,
5684,6766,
5684,6704,
5684,7130,
5684,7160,
5684,7103,
5684,5836,
5684,6758,
5684,6946,
5684,6629,
5685,9772,
5686,8079,
5687,10345,
5687,8975,
5687,8634,
5688,6293,
5688,6744,
5688,8765,
5689,7795,
5689,5816,
5689,5804,
5689,6818,
5690,6786,
5691,7133,
5692,6809,
5692,6833,
5692,7504,
5692,6855,
5692,6655,
5693,10346,
5693,6852,
5694,6802,
5694,7081,
5694,7626,
5695,6085,
5695,7381,
5695,6099,
5695,6527,
5696,9782,
5696,6640,
5697,7851,
5697,6737,
5698,6431,
5698,10347,
5699,10348,
5700,8947,
5700,6892,
5700,5935,
5700,6834,
5700,10349,
5700,7034,
5700,8950,
5700,6606,
5701,8260,
5702,7322,
5702,9946,
5703,10350,
5703,10351,
5703,10352,
5704,8482,
5705,7165,
5706,10353,
5707,7671,
5707,7156,
5707,7085,
5707,7137,
5708,5919,
5709,7970,
5709,8054,
5710,6145,
5710,6114,
5711,5752,
5711,6826,
5712,6842,
5713,6131,
5713,9574,
5714,7888,
5714,7112,
5714,6336,
5714,6706,
5714,6948,
5714,7074,
5715,7688,
5715,5867,
5716,8508,
5717,8848,
5718,6973,
5719,10354,
5720,8569,
5721,5924,
5721,7374,
5721,7123,
5721,7328,
5721,7154,
5721,7308,
5721,6175,
5721,7167,
5721,6182,
5722,6476,
5722,6487,
5722,10355,
5722,8228,
5723,6864,
5724,6809,
5724,7504,
5724,6160,
5724,6855,
5724,6487,
5724,7414,
5724,7106,
5724,6824,
5725,6933,
5726,6712,
5726,10076,
5727,10132,
5728,6885,
5729,7387,
5730,5920,
5730,6961,
5730,7058,
5730,7161,
5730,6992,
5730,6799,
5730,5950,
5730,5774,
5730,7103,
5730,6860,
5730,6556,
5730,5848,
5730,7641,
5731,7068,
5731,7133,
5732,7085,
5733,9361,
5733,5989,
5734,10356,
5735,10357,
5736,7418,
5737,6320,
5738,6584,
5738,9549,
5739,6912,
5740,6000,
5740,6573,
5740,5884,
5741,5824,
5742,8671,
5742,6372,
5743,6972,
5744,7109,
5744,7543,
5745,6789,
5745,10358,
5746,6789,
5747,6659,
5748,10359,
5749,6579,
5750,10360,
5750,7298,
5751,6720,
5751,10361,
5751,10362,
5751,10363,
5752,10364,
5752,6826,
5753,8948,
5754,6899,
5754,9340,
5755,10365,
5756,7325,
5757,6766,
5757,6569,
5757,7130,
5757,6875,
5757,6656,
5757,6864,
5757,6884,
5757,5836,
5757,7174,
5757,6860,
5758,7767,
5759,8136,
5760,10366,
5760,6257,
5761,7329,
5761,6229,
5761,6707,
5761,10367,
5762,6841,
5762,7866,
5763,7001,
5763,8505,
5764,6859,
5765,8646,
5766,6834,
5767,7132,
5767,5776,
5767,7063,
5767,5849,
5767,7097,
5767,7716,
5768,9656,
5769,9599,
5769,8088,
5769,5791,
5769,6725,
5769,6859,
5769,7819,
5769,7156,
5769,7835,
5770,8682,
5771,6838,
5771,8541,
5771,5859,
5772,7586,
5773,6340,
5773,8383,
5773,8533,
5774,6961,
5774,7058,
5774,7161,
5774,6992,
5774,6799,
5774,7180,
5774,5950,
5774,7103,
5774,6860,
5774,6556,
5774,5848,
5774,7641,
5775,6933,
5776,7132,
5776,7063,
5776,7097,
5776,7716,
5777,7067,
5777,7012,
5778,6625,
5778,5881,
5778,5790,
5779,6905,
5780,7061,
5781,6609,
5782,5849,
5782,6934,
5783,6341,
5784,10368,
5784,6721,
5784,10369,
5785,7145,
5786,6602,
5787,6578,
5788,6282,
5789,7658,
5790,6625,
5790,5881,
5791,6859,
5791,10370,
5791,7156,
5791,10371,
5792,8087,
5792,6696,
5793,9525,
5794,6845,
5795,10258,
5795,5864,
5796,6085,
5797,8455,
5798,10372,
5798,7381,
5799,10121,
5800,5854,
5800,7040,
5800,7661,
5800,7589,
5801,9731,
5801,5905,
5802,7066,
5802,7117,
5802,7698,
5802,6756,
5802,6885,
5802,6850,
5802,7063,
5802,7145,
5802,5849,
5802,6944,
5802,7052,
5802,7033,
5802,6925,
5802,5926,
5803,9826,
5804,6818,
5805,6777,
5805,6801,
5806,7801,
5807,6943,
5808,7623,
5809,7847,
5810,8027,
5810,6963,
5810,8477,
5811,9075,
5812,8354,
5813,7076,
5813,6883,
5814,6855,
5814,6674,
5815,10373,
5816,6181,
5817,6778,
5818,10132,
5819,6573,
5819,6706,
5820,7714,
5821,7339,
5821,6689,
5822,9002,
5823,6662,
5823,7286,
5823,10374,
5824,8441,
5824,7307,
5825,10375,
5826,9451,
5827,9277,
5827,6614,
5827,7064,
5828,7796,
5828,6380,
5829,7339,
5829,7287,
5830,8139,
5831,6656,
5832,7067,
5833,7107,
5834,6783,
5834,6573,
5835,6551,
5836,7310,
5836,6873,
5836,6766,
5836,6569,
5836,6704,
5836,6319,
5836,7130,
5836,6875,
5836,6656,
5836,7174,
5836,6860,
5836,6629,
5836,6986,
5837,5895,
5837,10281,
5837,10376,
5838,7311,
5839,6912,
5840,6282,
5841,6601,
5842,6362,
5842,6400,
5843,8005,
5843,8084,
5844,9585,
5845,10073,
5846,8457,
5847,8482,
5848,5920,
5848,6961,
5848,7058,
5848,7161,
5848,6992,
5848,6799,
5848,7180,
5848,5950,
5848,7103,
5848,6860,
5848,6556,
5848,7641,
5849,7333,
5849,7132,
5849,7117,
5849,7698,
5849,6756,
5849,6885,
5849,6795,
5849,5869,
5849,10377,
5849,6099,
5849,6464,
5849,6850,
5849,7193,
5849,7063,
5849,6745,
5849,7145,
5849,6905,
5849,7019,
5849,6656,
5849,6934,
5849,10378,
5849,9884,
5849,6944,
5849,7097,
5849,6890,
5849,7033,
5849,6925,
5849,6451,
5849,7714,
5850,6282,
5851,9284,
5852,7262,
5852,6951,
5852,7184,
5852,6509,
5852,6170,
5852,8891,
5853,8036,
5854,7676,
5854,6558,
5854,7661,
5854,7677,
5854,6904,
5855,6775,
5855,7654,
5855,6874,
5856,6769,
5857,6920,
5858,6012,
5859,6838,
5859,8541,
5860,8701,
5860,6252,
5860,6762,
5861,6436,
5861,9007,
5862,8781,
5862,6276,
5862,10379,
5863,6801,
5864,10380,
5865,7267,
5865,6990,
5865,7318,
5865,10381,
5865,6609,
5865,8243,
5866,7075,
5867,7688,
5868,10382,
5868,7607,
5869,8452,
5869,7185,
5869,6099,
5869,6464,
5869,5944,
5869,7621,
5869,7650,
5869,6656,
5869,5979,
5869,8454,
5869,10383,
5869,7714,
5870,7901,
5870,6573,
5870,5959,
5871,10384,
5871,7613,
5872,7339,
5872,6446,
5872,6745,
5872,7292,
5872,6427,
5873,6767,
5873,7306,
5874,8430,
5875,6969,
5876,9179,
5877,9286,
5878,6854,
5879,8567,
5879,6991,
5880,6769,
5880,6991,
5880,8957,
5880,10385,
5880,10235,
5881,6625,
5882,6220,
5883,6891,
5884,6573,
5884,6000,
5885,8359,
5886,6917,
5887,7808,
5888,6097,
5888,5910,
5888,6456,
5888,7352,
5889,10386,
5889,7097,
5890,8203,
5891,10082,
5892,7742,
5893,9895,
5893,5992,
5893,7232,
5893,9898,
5894,7204,
5894,6846,
5894,6656,
5894,10114,
5894,8336,
5895,10387,
5895,7370,
5896,6623,
5896,6958,
5897,7129,
5897,8446,
5897,7070,
5897,8970,
5897,6886,
5897,6928,
5897,8064,
5898,10388,
5899,9028,
5900,6715,
5901,9327,
5901,7147,
5901,7149,
5901,7598,
5901,6573,
5902,10389,
5903,10390,
5903,7814,
5903,6268,
5904,10391,
5905,9731,
5906,6846,
5906,7772,
5906,6346,
5907,6933,
5907,7218,
5908,9256,
5909,8018,
5910,6097,
5910,6456,
5910,7352,
5911,7292,
5911,7287,
5912,6574,
5912,8121,
5913,6961,
5914,6777,
5914,6801,
5915,6429,
5915,6050,
5915,6039,
5915,7015,
5915,6049,
5915,7287,
5915,7252,
5915,6556,
5915,7106,
5916,7053,
5917,6801,
5918,9792,
5918,7161,
5918,6860,
5918,6931,
5919,10392,
5920,6887,
5920,6961,
5920,7058,
5920,7161,
5920,6807,
5920,6799,
5920,6860,
5920,8058,
5920,6805,
5920,6556,
5920,7641,
5921,7850,
5922,10393,
5922,7370,
5923,8159,
5923,9386,
5923,10394,
5924,7374,
5924,7123,
5924,7328,
5924,7308,
5924,6175,
5924,6182,
5925,7141,
5926,7066,
5926,7117,
5926,7698,
5926,6885,
5926,7063,
5926,7019,
5926,6944,
5926,7033,
5927,7067,
5928,6873,
5928,6569,
5928,6662,
5928,7286,
5928,6574,
5928,6656,
5928,5971,
5928,6769,
5928,6860,
5929,8120,
5930,6085,
5931,6720,
5932,6640,
5933,7250,
5934,6868,
5935,5960,
5935,6606,
5935,6672,
5936,8595,
5936,6830,
5936,7038,
5936,7302,
5936,6181,
5936,9339,
5937,8354,
5937,6933,
5938,10079,
5939,6656,
5939,6769,
5940,7020,
5941,6656,
5941,9520,
5942,6605,
5942,10395,
5943,7850,
5944,10396,
5945,6656,
5946,5988,
5946,10397,
5947,7156,
5948,10398,
5949,8255,
5950,6961,
5950,7058,
5950,7161,
5950,6992,
5950,6799,
5950,7180,
5950,7103,
5950,6860,
5950,6556,
5950,7641,
5951,10399,
5951,8451,
5952,6628,
5953,7603,
5954,6248,
5955,7286,
5956,7610,
5956,6895,
5956,7042,
5957,8003,
5957,6390,
5958,10400,
5959,7901,
5959,6573,
5960,10401,
5960,6606,
5960,9611,
5961,6905,
5962,6466,
5963,10402,
5964,6706,
5965,9926,
5966,7623,
5966,5971,
5967,8298,
5967,6162,
5967,10403,
5968,6836,
5969,6926,
5970,7099,
5971,6569,
5971,7621,
5971,7623,
5971,7110,
5971,6931,
5972,6581,
5973,7370,
5973,10404,
5974,7211,
5974,6755,
5974,6771,
5975,6892,
5976,8320,
5977,7601,
5977,6606,
5978,7320,
5979,10405,
5979,7185,
5979,10406,
5979,7621,
5980,6997,
5980,6577,
5981,7641,
5982,10407,
5983,10388,
5984,8831,
5984,6797,
5985,10408,
5986,6597,
5987,6656,
5988,10409,
5988,10397,
5989,9361,
5990,7631,
5991,6163,
5992,10410,
5992,7232,
5992,9898,
5993,10411,
5994,10412,
5994,10413,
5994,10414,
5994,6859,
5994,10375,
5994,6991,
5994,10415,
5994,6868,
5995,7277,
5995,7230,
5995,7259,
5995,8682,
5996,10416,
5996,10417,
5997,6796,
5997,8403,
5997,6865,
5998,7176,
5998,8782,
5998,8323,
5998,8052,
5998,6556,
5998,6761,
5998,10418,
5998,8644,
5999,10136,
6000,7845,
6000,6909,
6000,6573,
6000,7846,
6001,10419,
6001,6766,
6001,7976,
6002,6963,
6003,9630,
6004,10120,
6005,8520,
6006,7189,
6006,7233,
6007,6330,
6007,7181,
6007,7267,
6007,6990,
6007,7318,
6007,6623,
6007,6609,
6008,7268,
6009,6933,
6010,6933,
6011,6517,
6012,9079,
6012,7325,
6013,8507,
6014,10420,
6014,10421,
6014,9041,
6015,7316,
6016,6085,
6016,6109,
6016,10422,
6017,10326,
6017,10327,
6018,10423,
6019,6485,
6019,6040,
6020,10424,
